#1:tcount  #2:TotalTime  #3:Nbh,tot  #4:Nbh,single  #5:Nbinarybh  #6:Nbh-bh  #7:Nbh-nonbh  #8:Nbh-ns  #9:N_bh-wd  #10:N_bh-star  #11:Nbh-ms  #12:Nbh-postms #13:fb_bh [(# binaries containing a bh)/(total # systems containing a bh)
71 0.00033212069 550 311 121 118 3 0 0 3 3 0 0.280093
72 0.00034401583 506 274 117 115 2 0 0 2 1 1 0.299233
73 0.00036311652 517 287 116 114 2 0 0 2 1 1 0.287841
74 0.00037672557 510 281 115 114 1 0 0 1 1 0 0.290404
75 0.00039479749 511 284 114 113 1 0 0 1 1 0 0.286432
76 0.00040318816 491 266 113 112 1 0 0 1 1 0 0.298153
77 0.00041798818 500 276 112 112 0 0 0 0 0 0 0.28866
78 0.00043786212 506 282 112 112 0 0 0 0 0 0 0.284264
79 0.00045630435 476 252 112 112 0 0 0 0 0 0 0.307692
80 0.00047111455 472 248 112 112 0 0 0 0 0 0 0.311111
81 0.00049483229 476 252 112 112 0 0 0 0 0 0 0.307692
82 0.00051936694 473 249 112 112 0 0 0 0 0 0 0.310249
83 0.00053811372 475 251 112 112 0 0 0 0 0 0 0.30854
84 0.00054564733 473 249 112 112 0 0 0 0 0 0 0.310249
85 0.00058617273 477 253 112 112 0 0 0 0 0 0 0.306849
86 0.00061113394 474 250 112 112 0 0 0 0 0 0 0.309392
87 0.00063725389 474 250 112 112 0 0 0 0 0 0 0.309392
88 0.00065085424 471 247 112 112 0 0 0 0 0 0 0.311978
89 0.00065867287 471 247 112 112 0 0 0 0 0 0 0.311978
90 0.0006683363 473 249 112 112 0 0 0 0 0 0 0.310249
91 0.00068101139 471 247 112 112 0 0 0 0 0 0 0.311978
92 0.00072013114 472 248 112 112 0 0 0 0 0 0 0.311111
93 0.00074085056 471 247 112 112 0 0 0 0 0 0 0.311978
94 0.00076058715 471 247 112 112 0 0 0 0 0 0 0.311978
95 0.00077275406 471 247 112 112 0 0 0 0 0 0 0.311978
96 0.00078286773 471 247 112 112 0 0 0 0 0 0 0.311978
97 0.00079222701 471 247 112 112 0 0 0 0 0 0 0.311978
98 0.00081222315 471 247 112 112 0 0 0 0 0 0 0.311978
99 0.00083108323 471 247 112 112 0 0 0 0 0 0 0.311978
100 0.00084455081 471 247 112 112 0 0 0 0 0 0 0.311978
101 0.0008665803 472 248 112 112 0 0 0 0 0 0 0.311111
102 0.00088515831 471 247 112 112 0 0 0 0 0 0 0.311978
103 0.00091027715 471 247 112 112 0 0 0 0 0 0 0.311978
104 0.00091752178 471 247 112 112 0 0 0 0 0 0 0.311978
